431.0 169.0 0.0 190.0 54.0 14.0 16.0 1.0
56.0 1206.0 111.0 140.0 1.0 29.0 28.0 79.0
0.0 7.0 1078.0 41.0 0.0 0.0 6.0 164.0
24.0 23.0 18.0 664.0 121.0 101.0 281.0 136.0
21.0 5.0 2.0 11.0 872.0 10.0 4.0 111.0
2.0 1.0 1.0 27.0 145.0 750.0 23.0 85.0
0.0 0.0 0.0 46.0 22.0 75.0 992.0 38.0
23.0 1.0 2.0 30.0 147.0 83.0 33.0 547.0
