544.0 124.0 19.0 19.0 985.0 289.0 0.0 0.0
1679.0 674.0 784.0 599.0 1439.0 590.0 0.0 0.0
56.0 129.0 2456.0 269.0 11.0 145.0 0.0 0.0
1756.0 700.0 91.0 639.0 416.0 904.0 0.0 0.0
177.0 136.0 40.0 172.0 167.0 2257.0 0.0 0.0
674.0 2315.0 91.0 439.0 433.0 663.0 0.0 0.0
1432.0 1069.0 108.0 6950.0 350.0 1275.0 0.0 0.0
140.0 375.0 284.0 152.0 53.0 216.0 0.0 0.0
