289 121 5 238 74 58 355 131
86 416 20 198 20 17 94 420
5 28 831 18 2 12 119 256
46 32 41 849 0 30 132 141
109 97 4 81 260 94 372 70
92 125 34 117 24 457 84 338
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
