164 115 18 269 110 6 554 35
74 423 154 236 27 6 191 160
4 20 1023 23 3 2 151 45
48 34 101 910 2 13 128 35
88 67 9 100 209 21 569 24
120 186 100 192 30 314 193 136
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
