155 0 0 30 7 0 0 0
124 0 112 124 4 0 20 0
6 0 372 0 0 6 0 0
33 0 20 227 15 5 84 0
11 0 1 7 317 6 42 0
14 0 26 37 30 193 84 0
0 0 0 8 0 0 376 0
12 0 78 28 87 134 45 0
