156 0 0 29 7 0 0 0
125 0 110 123 4 0 22 0
6 0 372 0 0 6 0 0
34 0 20 224 14 7 85 0
11 0 0 7 319 6 41 0
14 0 27 38 31 191 83 0
0 0 0 8 0 0 376 0
14 0 81 24 88 133 44 0
