34 4 0 0 0 0 0 2
11 69 0 0 0 0 0 0
0 6 74 0 0 0 0 0
13 10 4 51 0 1 1 0
3 0 0 10 56 4 0 7
2 2 0 2 0 66 6 2
0 1 0 20 0 0 57 2
0 6 14 11 6 5 0 38
