353 142 4 269 153 35 287 28
148 546 33 221 32 41 124 126
33 16 883 26 9 18 183 103
67 44 20 990 3 22 80 45
119 131 4 105 339 51 315 23
158 128 30 205 66 520 101 63
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
