308 56 4 294 292 10 254 53
123 328 34 254 156 19 87 270
4 9 734 42 37 8 148 289
47 19 24 940 22 11 90 118
121 44 1 90 640 13 151 27
153 69 33 209 160 383 107 157
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
