26 12 0 2 0 0 0 0
0 78 0 2 0 0 0 0
0 5 75 0 0 0 0 0
0 18 2 40 1 2 14 3
6 6 2 6 44 4 8 4
8 6 8 12 0 22 8 16
0 0 6 4 0 0 70 0
0 0 8 0 4 6 1 61
