354.0 51.0 0.0 86.0 0.0 0.0 0.0 0.0
21.0 965.0 15.0 65.0 0.0 1.0 0.0 0.0
14.0 141.0 957.0 74.0 4.0 2.0 0.0 21.0
33.0 115.0 53.0 851.0 21.0 17.0 74.0 32.0
163.0 95.0 0.0 162.0 1103.0 91.0 337.0 248.0
1.0 17.0 38.0 94.0 92.0 936.0 16.0 275.0
0.0 0.0 0.0 8.0 24.0 1.0 975.0 0.0
25.0 14.0 137.0 121.0 86.0 219.0 46.0 551.0
