29 0 0 0 156 7 0 0
123 0 110 22 125 4 0 0
0 6 372 0 6 0 0 0
224 7 20 85 34 14 0 0
7 6 0 41 11 319 0 0
38 191 27 83 14 31 0 0
8 0 0 376 0 0 0 0
24 133 81 44 14 88 0 0
