832.0 193.0 15.0 289.0 165.0 177.0 0.0 0.0
172.0 739.0 44.0 145.0 37.0 72.0 0.0 0.0
17.0 12.0 720.0 103.0 10.0 27.0 0.0 0.0
148.0 77.0 76.0 1732.0 12.0 145.0 0.0 0.0
79.0 28.0 26.0 40.0 536.0 101.0 0.0 0.0
66.0 73.0 34.0 177.0 40.0 861.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
