192 0 0 0 0 0 0 0
196 0 83 91 0 0 14 0
12 0 359 1 0 6 6 0
145 0 18 138 2 12 69 0
54 0 2 6 270 18 34 0
64 0 17 26 13 239 25 0
12 0 0 17 0 6 349 0
58 0 63 22 41 169 31 0
