24 0 0 6 10 0 0 0
4 59 0 8 9 0 0 0
0 0 76 2 0 0 2 0
2 0 0 48 12 12 6 0
0 0 0 2 78 0 0 0
0 0 0 4 12 60 4 0
0 0 0 4 6 2 68 0
0 0 2 0 26 17 2 33
