1278.0 503.0 0.0 581.0 168.0 43.0 54.0 1.0
168.0 3634.0 334.0 423.0 2.0 82.0 86.0 235.0
0.0 18.0 3228.0 113.0 0.0 0.0 21.0 486.0
88.0 69.0 50.0 2002.0 358.0 314.0 820.0 410.0
77.0 17.0 3.0 35.0 2616.0 39.0 10.0 324.0
6.0 1.0 6.0 84.0 433.0 2248.0 60.0 262.0
0.0 0.0 1.0 136.0 63.0 204.0 2978.0 103.0
61.0 6.0 5.0 72.0 442.0 252.0 127.0 1654.0
