429.0 165.0 0.0 192.0 57.0 14.0 19.0 0.0
54.0 1221.0 114.0 150.0 1.0 23.0 30.0 77.0
0.0 4.0 1072.0 35.0 0.0 0.0 8.0 163.0
39.0 21.0 16.0 659.0 112.0 109.0 261.0 137.0
25.0 5.0 0.0 11.0 881.0 15.0 4.0 106.0
0.0 0.0 3.0 27.0 135.0 740.0 17.0 95.0
0.0 0.0 1.0 46.0 22.0 69.0 1001.0 30.0
15.0 0.0 3.0 26.0 154.0 86.0 49.0 550.0
