0 2 0 0 6 184 0 0
10 0 82 0 70 222 0 0
22 0 348 0 2 12 0 0
102 5 10 0 196 71 0 0
76 270 0 0 15 23 0 0
181 35 24 0 71 73 0 0
370 1 0 0 9 4 0 0
123 72 63 0 53 73 0 0
