93.0 1632.0 83.0 2164.0 234.0 464.0 509.0 459.0
2.0 49.0 164.0 306.0 541.0 3000.0 154.0 2033.0
3.0 1191.0 5031.0 364.0 60.0 365.0 44.0 740.0
0.0 312.0 203.0 1190.0 695.0 505.0 5936.0 510.0
2495.0 3144.0 258.0 1821.0 1009.0 933.0 209.0 858.0
21.0 32.0 25.0 126.0 4118.0 250.0 79.0 584.0
0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0
0.0 5.0 0.0 8.0 8.0 3.0 2.0 4.0
