352.0 44.0 0.0 73.0 0.0 0.0 0.0 0.0
21.0 968.0 19.0 69.0 0.0 1.0 0.0 1.0
10.0 139.0 958.0 67.0 4.0 1.0 0.0 21.0
33.0 126.0 55.0 856.0 20.0 23.0 71.0 37.0
163.0 96.0 0.0 173.0 1096.0 85.0 349.0 243.0
0.0 16.0 29.0 92.0 104.0 949.0 12.0 273.0
0.0 0.0 0.0 11.0 20.0 2.0 974.0 0.0
28.0 11.0 135.0 122.0 86.0 209.0 45.0 550.0
